id,price,developer
625874.0,9.99,Joycity
628280.0,4.99,Rimlight Studios
625879.0,9.99,Joycity
625876.0,9.99,Joycity
625877.0,9.99,Joycity
625873.0,9.99,Joycity
625870.0,9.99,Joycity
625880.0,9.99,Joycity
625872.0,9.99,Joycity
625881.0,9.99,Joycity
625852.0,29.99,Joycity
625851.0,39.99,Joycity
625850.0,29.99,Joycity
625853.0,39.99,Joycity
620310.0,3.99,"Jonas De Carvalho Felinto,Marcelo Eduardo Cabral"
620670.0,2.99,The Cursed Revolver
586140.0,39.99,Arc System Works
448195.0,19.99,Milepost Simulations
618270.0,5.99,Tall Story Studios
516430.0,9.99,Faux-Operative Games
537540.0,0.0,Sleepless Clinic
544730.0,0.0,Exozet
602140.0,0.0,
587430.0,24.99,
629500.0,4.99,"SmiteWorks USA, LLC"
609460.0,4.99,"SmiteWorks USA, LLC"
541200.0,9.99,Andrew Smith
609480.0,4.99,"SmiteWorks USA, LLC"
602630.0,7.99,
620270.0,4.99,"SmiteWorks USA, LLC"
626900.0,0.0,Nikita Kaf
519540.0,3.99,
623670.0,4.99,KoheiGallery
624920.0,0.0,
443590.0,,monkey king studio
575860.0,0.99,Amaterasu Software
619100.0,1.99,
614030.0,0.99,KFriske Studios
608590.0,0.0,EasyWays Team
623150.0,0.99,Red Dot Games
368070.0,49.99,CI Games
628950.0,1.99,Tonguç Bodur
581980.0,8.99,Colossal Wreck
587510.0,4.99,"MAGES. Inc.,5pb."
522880.0,39.99,"MAGES. Inc.,5pb."
623470.0,9.99,Mariaglorum
628930.0,2.99,Furiously Inactive Games
574330.0,49.99,Clickteam
621040.0,3.99,Weixi Studio
614890.0,2.99,Class-X Games
594970.0,14.99,"Raven Software,Beenox"
554260.0,3.99,"Dumativa Creative Studio,Castro Brothers"
615140.0,0.99,DeXP
612600.0,6.99,
617380.0,0.99,Class-X Games
576820.0,7.99,
625660.0,0.0,"hyperboreanGames,Svarog Studios"
588480.0,,Petroglyph
617560.0,39.99,NCH Software
612570.0,,CookieByte Entertainment
370620.0,6.99,Valkyria Games
543940.0,4.99,Crepe Studios
382560.0,,Klei Entertainment
627370.0,6.99,EarthWork Games
564700.0,9.99,Child-Dream
612140.0,2.99,DXF Games
585430.0,14.99,Cornutopia Software
491770.0,29.99,Ready At Dawn
625480.0,2.99,
614003.0,15.99,"Aerosoft GmbH,Stairport Sceneries"
614002.0,17.99,SimTeam
626650.0,0.0,"CINEMAX, s.r.o."
430890.0,,"CINEMAX, s.r.o."
623890.0,1.99,Milkstone Studios
614150.0,6.99,
576750.0,0.99,
512315.0,4.99,Matrix Trains
513096.0,4.99,Matrix Trains
513097.0,4.99,Matrix Trains
513098.0,4.99,Matrix Trains
582270.0,14.99,David OReilly
614980.0,9.99,
625350.0,12.99,Microids
588560.0,14.99,
547370.0,,QinGuo
624850.0,9.99,"KADOKAWA,Yoji Ojima"
627540.0,2.99,
622830.0,9.99,Interplay Entertainment Corp.
580050.0,9.99,"KADOKAWA,Yoji Ojima,Sherman3D"
570590.0,1.99,
621760.0,3.99,
622090.0,5.99,"SmiteWorks USA, LLC"
622160.0,5.99,"SmiteWorks USA, LLC"
622210.0,5.99,"SmiteWorks USA, LLC"
545670.0,3.99,Koreez
622240.0,5.99,"SmiteWorks USA, LLC"
622280.0,5.99,"SmiteWorks USA, LLC"
622260.0,5.99,"SmiteWorks USA, LLC"
624260.0,4.99,
344240.0,29.99,Evil Twin Artworks
624630.0,6.99,
621150.0,0.99,Amaterasu Software
413620.0,0.0,
448191.0,19.99,Bossman Games
609823.0,34.99,Toposim
624460.0,0.0,
438960.0,1.99,VooFoo Studios
572500.0,0.99,Dragon Whisper Game
563210.0,9.99,The Artistocrats
623360.0,9.99,Elephant Games
602860.0,9.99,Totem Games
427270.0,0.0,Robot Entertainment
609500.0,29.99,
595290.0,4.99,"Oleg Sergeev,Andrey Rumak,Do My Best"
617420.0,4.99,Blue Sunset Games
553020.0,9.99,Artery Games
416000.0,13.99,Hudell Tales
625110.0,14.99,"SmiteWorks USA, LLC"
594880.0,2.99,
560500.0,19.99,"SmiteWorks USA, LLC"
608100.0,5.99,"SmiteWorks USA, LLC"
597073.0,6.99,Ubisoft
597075.0,2.99,Ubisoft
597072.0,6.99,Ubisoft
597074.0,4.99,Ubisoft
615730.0,6.99,HeR Interactive
482440.0,20.0,ONEVISION GAMES
525690.0,4.99,Foolish Mortals Games
625190.0,9.99,
610630.0,3.99,
610640.0,3.99,
562280.0,11.99,Fancy Fish Games
625810.0,2.99,
521750.0,19.99,"KOEI TECMO GAMES CO., LTD."
626850.0,3.99,Fancy Fish Games
521760.0,12.99,"KOEI TECMO GAMES CO., LTD."
521720.0,12.99,"KOEI TECMO GAMES CO., LTD."
505090.0,29.99,OperaHouse Corporation
625030.0,29.99,Robot Entertainment
607120.0,5.99,Yosemite Entertainment
560370.0,9.99,Sierra
613130.0,14.99,
590197.0,2.99,Ubisoft - San Francisco
590196.0,2.99,Ubisoft - San Francisco
622330.0,7.99,Ubisoft Montreal
412640.0,19.99,
401710.0,14.99,Tribute Games Inc.
616530.0,6.99,Tribute Games Inc.
597370.0,4.99,
511800.0,0.0,Pragmatix Ltd
546380.0,4.99,Axyos Games
560920.0,99.99,
619790.0,,Expansive Worlds
586470.0,4.99,Paper Pirates
616860.0,7.99,Anawiki Games
614001.0,14.99,XYZ Visuals
601320.0,14.99,
523600.0,19.99,Pixelatto
366640.0,29.99,Enigami
623530.0,39.99,Trion Worlds
616660.0,4.99,
527480.0,0.99,Grizlikyt
525040.0,19.99,"Capcom,Digital Eclipse"
585640.0,0.0,Enigami
618360.0,2.99,Adam DeLease
468721.0,6.99,Berserk Games
620010.0,4.99,
466220.0,8.99,EPICBEYOND Studios
544400.0,4.99,Mystery Egg Games
578000.0,0.0,Fallen Snow Studios
550600.0,4.99,OC Game Studio
607020.0,1.99,Warfare Studios
619220.0,0.99,Gambreng Games
601650.0,5.99,Nikita Kaf
587650.0,0.0,marnamai
615390.0,1.99,Obi-Wanya
610860.0,9.99,Monolith Productions
610940.0,0.0,MoYi Technology
622620.0,6.99,Ghost Ship Studios
621530.0,2.99,Spectrum Games
587980.0,0.0,JMJ Interactive
620820.0,0.0,UroboroStudio
618680.0,7.99,KADOKAWA
618681.0,4.99,KADOKAWA
618682.0,17.99,"KADOKAWA,Celianna"
618770.0,6.99,KADOKAWA
621210.0,9.99,Zeboyd Games
618771.0,13.99,Murray Atkinson
458600.0,0.99,"KxONE,Andrew Drumov,starmops"
599060.0,0.0,5th Planet Games
521330.0,24.99,"Strength in Numbers Studios, Inc"
614020.0,19.99,"Team NINJA,KOEI TECMO GAMES CO., LTD."
606190.0,4.99,N94Games
524640.0,9.99,Ogre Head Studio
606940.0,5.99,Big Fun Games
558780.0,6.99,Specialbit Studio
584630.0,0.99,Ogre Head Studio
618660.0,7.99,"KADOKAWA,Yoji Ojima"
582220.0,10.99,
620880.0,2.99,"SmiteWorks USA, LLC"
620830.0,2.99,"SmiteWorks USA, LLC"
620290.0,2.99,"SmiteWorks USA, LLC"
620810.0,2.99,"SmiteWorks USA, LLC"
620780.0,2.99,"SmiteWorks USA, LLC"
621160.0,4.99,"SmiteWorks USA, LLC"
585870.0,4.99,"SmiteWorks USA, LLC"
620990.0,4.99,"SmiteWorks USA, LLC"
597950.0,2.99,"SmiteWorks USA, LLC"
608200.0,2.99,"SmiteWorks USA, LLC"
602870.0,9.99,"SmiteWorks USA, LLC"
610830.0,2.99,"SmiteWorks USA, LLC"
610870.0,2.99,"SmiteWorks USA, LLC"
611270.0,2.99,"SmiteWorks USA, LLC"
611310.0,2.99,"SmiteWorks USA, LLC"
610850.0,2.99,"SmiteWorks USA, LLC"
620970.0,2.99,"SmiteWorks USA, LLC"
620240.0,0.99,Outcorp
622960.0,0.99,Outcorp
610780.0,4.99,VGstudio
620340.0,1.99,DoubtfulSoup
615380.0,7.99,GSC Game World
622390.0,2.99,VGstudio
623570.0,6.99,
612670.0,9.99,Fishcow Studio
531080.0,9.99,
308600.0,9.99,Nik Nak Studios
453000.0,0.0,
619020.0,0.0,
500170.0,24.99,ExViRe
622310.0,0.0,
609990.0,1.99,ByteRockers' Games
624510.0,0.0,EvilCoGames
615590.0,9.99,
589480.0,9.99,Bionic Penguin
622290.0,0.0,
512180.0,34.99,"Red Entertainment,LANTERN ROOMS"
607440.0,2.99,
586380.0,0.99,ColloseusX
607270.0,0.99,André Bertaglia
587740.0,0.0,HexWar Games
293780.0,14.99,Powerhoof
569691.0,1.99,"KOEI TECMO GAMES CO., LTD."
619690.0,4.99,Powerhoof
583740.0,0.0,Nikita Online
591982.0,19.99,Fishing Planet LLC
602150.0,5.99,
614000.0,34.99,Globall Art
501590.0,39.99,People Can Fly
470040.0,0.0,SkyRiver Studios
503350.0,9.99,Milkstone Studios
621840.0,1.99,Nerdook Productions
602940.0,4.99,StarSystemStudios™
538510.0,19.99,
611350.0,3.99,HFM Games
579840.0,14.99,"2Play,Prasius"
615250.0,9.99,Interplay Entertainment Corp.
610360.0,0.99,Quiet River
562500.0,14.99,Battlecruiser Games
538020.0,19.99,Paradox Development Studio
538021.0,7.99,Paradox Development Studio
613420.0,4.99,Kraken Bit
392280.0,9.99,Denis Galanin (mif2000)
617962.0,19.99,Paradox Development Studio
617961.0,10.99,Paradox Development Studio
614460.0,0.99,AmberTail
295194.0,4.99,Eisenbahnwerk
355010.0,11.99,Iceflake Studios
513108.0,4.99,Skyhook Games
606090.0,3.99,Iceflake Studios
513109.0,4.99,Skyhook Games
620450.0,2.99,
602590.0,5.99,Fosfatina Ediciones
589510.0,9.99,Yacht Club Games
605490.0,6.99,Three Frog Studios
618280.0,0.0,Cloudhead Games ltd.
338350.0,5.99,b-alive gmbh
568770.0,0.0,Dicesuki
620210.0,,"aiueoKompany,Sekai Project"
618350.0,4.99,
614650.0,9.99,Elephant Games
615530.0,,Soviet Games
610520.0,1.99,Milkstone Studios
621480.0,2.99,
618700.0,9.99,"KADOKAWA,Yoji Ojima"
526400.0,0.0,Ithaqua Labs
612440.0,0.0,
572160.0,4.99,Cryptic Sea
544580.0,14.99,"MAGES. Inc.,5pb"
614050.0,2.99,BWGames
610810.0,0.99,Xorcerox
601170.0,4.99,Ara Interactive
617680.0,9.99,Rusto
546820.0,2.99,Play Publishing
586390.0,4.99,Nathan Meunier
492200.0,7.99,3GoGames
618980.0,11.99,Artogon
344040.0,3.99,Lord Kres
585970.0,1.99,Starwind Games
504430.0,,Micropsia Games
613040.0,9.99,
617910.0,3.99,
410330.0,14.99,Antropi
617600.0,0.0,
599480.0,9.99,Weixi Studio
617950.0,3.99,
453310.0,15.99,PaperSeven LTD
451950.0,19.99,Trend Redaktions- und Verlagsgesellschaft mbH
598990.0,5.99,Assemble Entertainment
599000.0,5.99,Assemble Entertainment
609120.0,3.99,Studio SiestA
612980.0,1.99,Studio SiestA
616120.0,3.99,
527960.0,9.99,Mechanical Monocle
617860.0,3.99,
617880.0,2.99,
593053.0,1.99,"Capcom Game Studio Vancouver, Inc."
593050.0,1.99,"Capcom Game Studio Vancouver, Inc."
593056.0,1.99,"Capcom Game Studio Vancouver, Inc."
593054.0,1.99,"Capcom Game Studio Vancouver, Inc."
617930.0,3.99,
618820.0,2.99,
402130.0,29.99,Kylotonn
600590.0,9.99,Kylotonn
617940.0,3.99,
600591.0,9.99,Kylotonn
600592.0,9.99,Kylotonn
590189.0,11.99,Ubisoft - San Francisco
590186.0,2.99,Ubisoft - San Francisco
590185.0,2.99,Ubisoft - San Francisco
590187.0,2.99,Ubisoft - San Francisco
590188.0,2.99,Ubisoft - San Francisco
590184.0,2.99,Ubisoft - San Francisco
611920.0,3.99,Arcane Raise
593057.0,1.99,"Capcom Game Studio Vancouver, Inc."
495820.0,9.99,Lead Money Games
603770.0,2.99,Arcane Raise
515160.0,5.99,Milestone S.r.l.
569688.0,4.99,"KOEI TECMO GAMES CO., LTD."
616300.0,9.99,Panoramik Inc
611921.0,3.99,Arcane Raise
605780.0,17.99,"Aerosoft,Caipirinha Games"
611690.0,9.99,GameBubble06
597020.0,5.99,
617960.0,19.99,Paradox Development Studio
616190.0,10.0,Paradox Development Studio
616200.0,10.0,Paradox Development Studio
619200.0,4.99,"SmiteWorks USA, LLC"
618460.0,12.99,"SmiteWorks USA, LLC"
614280.0,2.99,"SmiteWorks USA, LLC"
610760.0,8.99,"SmiteWorks USA, LLC"
619170.0,6.99,"SmiteWorks USA, LLC"
619160.0,4.99,"SmiteWorks USA, LLC"
618520.0,17.99,"SmiteWorks USA, LLC"
616191.0,30.0,Paradox Development Studio
521350.0,14.99,"Smiling Buddha Games, LLC"
615160.0,0.99,Sunshine Games
614380.0,9.99,Top Evidence Studio
548500.0,0.99,"GZ Storm,Astrojone"
589950.0,3.99,
593950.0,0.99,ChemBlock
618320.0,4.99,"SmiteWorks USA, LLC"
619050.0,4.99,"SmiteWorks USA, LLC"
617130.0,3.99,"SmiteWorks USA, LLC"
615920.0,4.99,"SmiteWorks USA, LLC"
617040.0,9.99,Robot Entertainment
616260.0,3.99,"SmiteWorks USA, LLC"
616430.0,4.99,"SmiteWorks USA, LLC"
616510.0,4.99,"SmiteWorks USA, LLC"
616480.0,4.99,"SmiteWorks USA, LLC"
616590.0,4.99,"SmiteWorks USA, LLC"
617150.0,14.99,"SmiteWorks USA, LLC"
616170.0,18.99,Paradox Development Studio
617470.0,4.99,"SmiteWorks USA, LLC"
602090.0,0.0,
469550.0,1.99,Play Publishing
546830.0,1.99,Play Publishing
599090.0,2.99,LiMAVR
566130.0,0.0,
509530.0,0.0,Chad Meffert
602170.0,5.99,Anatoliy Loginovskikh
542660.0,6.99,Skandivania Games
549790.0,4.99,"Warrior General Games, LLC"
545890.0,4.99,Insane Mind Games
615930.0,19.99,VisualArts/Key
600650.0,3.99,
608390.0,0.99,"YarGri,EHTechnology"
619190.0,14.99,"SmiteWorks USA, LLC"
492822.0,,Orange_Juice
492821.0,,Orange_Juice
519110.0,12.99,VisualArts/Key
587570.0,0.0,Horizon Studio
492820.0,,Orange_Juice
598590.0,3.99,OrionSoft
605930.0,2.99,Horizon Studio
539010.0,7.99,
580510.0,9.99,Swizzle llc
616380.0,2.99,
595780.0,0.99,Sunight Games
586210.0,14.99,
603080.0,4.99,Kisareth Studios
521840.0,6.99,Team Fractal Alligator
613120.0,4.99,HexWar Games
612590.0,0.0,
568180.0,14.99,Sword Twin Studios Ltd.
605610.0,0.0,Brave Rabbit Games
498390.0,7.99,Glowing Quartz Indie
612210.0,4.99,Team Fractal Alligator
609830.0,2.99,Gobbo Games
601240.0,1.99,Playrock Studios
420910.0,6.99,Vue Simulations
613350.0,9.99,Blam! Games
493220.0,7.99,Goatee Games
608800.0,14.99,Muse Games
522080.0,9.99,Gamepopper
593271.0,3.99,Infinity Ward
547150.0,0.99,Zoltok's
464830.0,19.99,Sunburned Games
589890.0,3.99,
580560.0,3.99,The Rock Studio
574140.0,24.99,
600860.0,1.99,
610610.0,9.99,PacoProject
604640.0,4.99,Outer Rim Studios LLC
589080.0,17.99,
531750.0,0.99,Stegalosaurus Game Development
600850.0,1.99,
600840.0,1.99,
600870.0,1.99,
582071.0,4.99,Musopia
600880.0,1.99,
600890.0,1.99,
600900.0,1.99,
581490.0,2.99,
600910.0,1.99,
613660.0,2.99,Baba Yaga Games
600920.0,1.99,
600930.0,1.99,
612170.0,2.99,Baba Yaga Games
600940.0,1.99,
600950.0,1.99,
600960.0,1.99,
440200.0,1.99,
609760.0,5.99,Choice of Games
600970.0,1.99,
574677.0,9.99,Virtual Racing Industries Ltd.
574676.0,9.99,Virtual Racing Industries Ltd.
494170.0,19.99,Muzintou
572800.0,1.99,
612790.0,0.0,
615410.0,3.99,
614360.0,2.99,
602880.0,0.99,Alex Hall
575710.0,4.99,Phung Games
602280.0,0.99,Phung Games
613610.0,1.99,"Jeremy Sebastiano,Matt Maurer"
390620.0,6.99,Rejected Games
529140.0,4.99,Trainwreck Games
560080.0,3.99,uegamestudio
590174.0,2.99,Ubisoft - San Francisco
590176.0,11.99,Ubisoft - San Francisco
590178.0,11.99,Ubisoft - San Francisco
590177.0,11.99,Ubisoft - San Francisco
590180.0,11.99,Ubisoft - San Francisco
590179.0,7.99,Ubisoft - San Francisco
590181.0,7.99,Ubisoft - San Francisco
590182.0,7.99,Ubisoft - San Francisco
590183.0,7.99,Ubisoft - San Francisco
615200.0,1.99,Spaceboy Games
312520.0,19.99,Videocult
562800.0,9.99,Nick Shesterin
588430.0,0.0,Bethesda Game Studios
569200.0,5.99,"ORIGIN Systems, Inc."
607770.0,0.0,
613680.0,0.0,Ludomotion
607380.0,9.99,Stardock
615720.0,3.99,
616130.0,7.99,Muse Games
610110.0,9.99,Media Art
616350.0,7.99,Muse Games
614900.0,0.99,Paleno Games
609200.0,1.99,WindThunder Studio
616550.0,4.99,DOG HOGGLER
548130.0,3.99,Slothzilla Games
438330.0,,Jonathan Öhrström
602450.0,4.99,Trion Worlds
585500.0,14.99,
583360.0,3.99,
577210.0,9.99,
613690.0,3.99,"SmiteWorks USA, LLC"
606030.0,4.99,Orangepixel
613950.0,3.99,"SmiteWorks USA, LLC"
614190.0,3.99,"SmiteWorks USA, LLC"
530510.0,4.99,Wolfray Entertainment
614720.0,3.99,"SmiteWorks USA, LLC"
615520.0,4.99,"SmiteWorks USA, LLC"
614520.0,2.99,
605510.0,2.99,BEta - indie
590170.0,2.99,Ubisoft - San Francisco
590175.0,11.99,Ubisoft - San Francisco
608460.0,4.99,
590171.0,2.99,Ubisoft - San Francisco
590172.0,2.99,Ubisoft - San Francisco
590173.0,2.99,Ubisoft - San Francisco
548821.0,4.99,"MAGES. Inc.,5pb.,Experience Inc."
600120.0,0.0,"SkywardRiver,Zetasis,BeNjO,Nikakosa,Rex"
562870.0,2.99,Aquiris Game Studio
563100.0,6.99,Aquiris Game Studio
563101.0,6.99,Aquiris Game Studio
563103.0,4.99,Aquiris Game Studio
589680.0,4.99,
563104.0,4.99,Aquiris Game Studio
581220.0,6.99,Oreol
365360.0,29.99,Overhype Studios
404590.0,29.99,Games Farm
595980.0,0.0,Inaccurate Interactive
365380.0,4.99,"Overhype Studios,Breakdown Epiphanies"
607780.0,6.99,Red Skald
613240.0,9.99,Interplay
578900.0,19.99,Rolling Crown
468737.0,7.99,Berserk Games
602180.0,9.99,Vlad Cristian
611090.0,0.0,
506971.0,14.99,"FromSoftware, Inc."
492290.0,19.99,Frozenbyte
612810.0,9.99,BottleCube inc.
610070.0,9.99,Videocult
591380.0,4.99,Systemic Games
598020.0,14.99,Hangar 13
599460.0,6.99,Digdog Studio
607360.0,5.99,
366870.0,19.99,
543010.0,11.99,V7 Entertainment Inc.
569686.0,1.99,"KOEI TECMO GAMES CO., LTD."
569685.0,1.99,"KOEI TECMO GAMES CO., LTD."
569687.0,4.99,"KOEI TECMO GAMES CO., LTD."
601190.0,0.0,"Castle Pixel, LLC."
574220.0,1.99,
613550.0,6.99,
544330.0,19.99,Sumo Digital
589420.0,0.99,Nikolai Usachev
606970.0,0.0,Jutsu Games
461340.0,9.99,Aldorlea Games
603260.0,1.99,M. Hanka
598470.0,0.99,Electric Root
465650.0,19.99,Out of the Park Developments
586890.0,5.99,
575670.0,4.99,Ivan Pestrikov
592310.0,10.99,
595970.0,14.99,Big Blaze Games
507300.0,29.99,Big Blaze Games
582230.0,1.99,Goblinz Studio
614080.0,1.99,@unepic_fran
590570.0,2.99,BC
572630.0,14.99,
600600.0,2.99,EcoGames
604530.0,0.0,
610970.0,17.99,N3V Games
599540.0,12.99,N3V Games
571890.0,9.99,
569700.0,14.99,TML-Studios
593330.0,9.99,Alexander Goodwin
522230.0,0.0,Robot Riot UG (haftungsbeschränkt)
605530.0,0.99,Tatyana Murzina
580710.0,29.99,"Every Single Soldier,Retro Epic"
605050.0,1.99,Polygon Art
457380.0,1.99,
580010.0,9.99,Eipix Entertainment
612900.0,,OVERKILL - a Starbreeze Studio.
606010.0,0.0,
415620.0,,Rebourne Studios
569681.0,0.0,"KOEI TECMO GAMES CO., LTD."
569684.0,0.0,"KOEI TECMO GAMES CO., LTD."
509744.0,2.99,Ubisoft - San Francisco
509749.0,11.99,Ubisoft - San Francisco
509745.0,2.99,Ubisoft - San Francisco
509747.0,2.99,Ubisoft - San Francisco
509746.0,2.99,Ubisoft - San Francisco
509748.0,2.99,Ubisoft - San Francisco
603510.0,7.99,Ubisoft Montreal
610490.0,9.99,Ankama Studio
548220.0,6.99,Pumpkin Games
602120.0,2.99,Mokomoto
521740.0,19.99,"KOEI TECMO GAMES CO., LTD."
606360.0,3.99,
545010.0,12.99,"KOEI TECMO GAMES CO., LTD."
562730.0,4.99,Badim
521730.0,19.99,"KOEI TECMO GAMES CO., LTD."
608680.0,14.99,"KADOKAWA,Yoji Ojima"
514460.0,0.99,MagicIndie
607860.0,0.0,
604140.0,0.99,Timberwolf Studios
602472.0,29.99,Gaijin Entertainment
602470.0,39.99,Gaijin Entertainment
599900.0,4.99,Lapusanu Patriciu
602471.0,39.99,Gaijin Entertainment
563850.0,0.0,Colossal Order Ltd.
609400.0,9.99,
590420.0,1.99,
595020.0,1.99,q-bit Games
497710.0,4.99,q-bit Games
564330.0,0.0,
606320.0,29.99,WeMade
606321.0,44.99,WeMade
591497.0,7.99,DL Softworks
578920.0,6.99,Galaxy Game Studio
596880.0,99.99,MAGIX Software GmbH
611320.0,4.99,Felip Guimerà
514290.0,9.99,Mind Leak
610820.0,0.0,Quiet River
597090.0,1.99,LunarCore Games
502730.0,2.99,Cogent Education
594750.0,3.99,"Romans I XVI Gaming, LLC"
606850.0,9.99,
449510.0,9.99,3D2 Entertainment
594270.0,4.99,GameOrchard Productions
607260.0,0.0,
585730.0,0.99,3D2 Entertainment
581340.0,19.99,Liber Primus Games
610150.0,3.99,"SmiteWorks USA, LLC"
583850.0,49.99,Punch! Software
609700.0,4.99,"SmiteWorks USA, LLC"
610420.0,3.99,"SmiteWorks USA, LLC"
611250.0,3.99,"SmiteWorks USA, LLC"
612500.0,3.99,"SmiteWorks USA, LLC"
608150.0,5.99,"SmiteWorks USA, LLC"
603170.0,5.99,"SmiteWorks USA, LLC"
584270.0,2.99,"SmiteWorks USA, LLC"
602950.0,6.99,"SmiteWorks USA, LLC"
601850.0,2.99,Skunkape Interactive
546070.0,1.99,PanGuoJun
540480.0,3.99,
603490.0,6.99,
607680.0,0.99,aqwatron
583010.0,11.99,VoiceAttack.com
605520.0,0.99,"Mad Hunter Studio,EHTechnology"
443890.0,9.99,Wave Interactive
596570.0,1.99,DV-T
595990.0,0.99,
575940.0,9.99,Sungazer Software
603790.0,14.99,Meow Studios
568040.0,4.99,Siactro
577030.0,4.99,Sungazer Software
575630.0,1.99,Cleverweek
585260.0,2.99,NIVLACART
567250.0,1.99,Void games
596890.0,3.99,Hosted Games
576380.0,4.99,EJRGames
596910.0,3.99,Hosted Games
593970.0,3.99,
365160.0,19.99,Parabole
596540.0,5.99,Hosted Games
608000.0,0.0,
498320.0,1.99,Mantis Games
566570.0,9.99,
610100.0,0.0,rebel rabbit
550990.0,11.99,Studio spektar
582890.0,0.0,Alan Edwardes
524220.0,59.99,Square Enix
608420.0,9.99,stage-nana
425460.0,9.99,"Arc System Works,TOYBOX Inc."
492150.0,24.99,The Game Creators
583270.0,9.99,"Cosmic Engineers,Alan Hazelden,Benjamin Davis,Tyu"
565490.0,4.99,100 Plus Games llc
608560.0,0.99,"YarGri,EHTechnology"
599180.0,4.99,
592120.0,9.99,inSPIRE Games
555260.0,4.99,"Quantum Phoenix Studio,Dennis Esie"
555280.0,4.99,EntwicklerX
568470.0,4.99,
608650.0,0.0,Wisefool Studio
567080.0,14.99,Valravn Games
515260.0,24.99,Zeichenkraftwerk Jeutter &amp; Schaller GbR
317370.0,14.99,"CINEMAX, s.r.o."
578850.0,2.99,rebel rabbit
477020.0,3.99,Mi'pu'mi Games GmbH
556212.0,44.99,Aerosoft GmbH
556213.0,44.99,Aerosoft GmbH
592460.0,0.0,Flying Wild Hog
597170.0,14.99,Doborog Games
500790.0,9.99,Traptics
486690.0,9.99,Maru Project Develop Team
608730.0,14.99,Avallon Alliance
608020.0,5.99,"SmiteWorks USA, LLC"
608840.0,6.99,"SmiteWorks USA, LLC"
608600.0,6.99,"SmiteWorks USA, LLC"
604840.0,6.99,"SmiteWorks USA, LLC"
607550.0,4.99,"SmiteWorks USA, LLC"
607500.0,5.99,"SmiteWorks USA, LLC"
607510.0,5.99,"SmiteWorks USA, LLC"
609370.0,3.99,"SmiteWorks USA, LLC"
608210.0,4.99,"SmiteWorks USA, LLC"
609430.0,7.99,"SmiteWorks USA, LLC"
608140.0,4.99,"SmiteWorks USA, LLC"
608220.0,4.99,"SmiteWorks USA, LLC"
562640.0,4.99,Amaterasu Software
605790.0,9.99,ERS G Studios
494240.0,,Rogue Relay
509560.0,0.0,Spellbook
580990.0,2.99,Ultimate Glitch
444290.0,4.99,Dagestan Technology
496520.0,4.99,Michael Jendryssek
532290.0,14.99,Paperash Studio
576640.0,2.99,
598620.0,8.99,Anawiki Games
601930.0,1.99,Atara Games
555700.0,3.99,Latinas Tomatos
589170.0,9.99,
603930.0,,Causal Bit Games Inc.
597270.0,2.99,HexWar Games
609240.0,7.99,Spaces of Play UG
539340.0,19.99,Spaces of Play UG
604580.0,,Dire Boar Games
593052.0,4.99,"Capcom Game Studio Vancouver, Inc."
570363.0,0.99,WeirdBeard
549680.0,9.99,"Scientifically Proven Entertainment, LLC.,Flying Tiger Entertainment,Inc."
509743.0,7.99,Ubisoft - San Francisco
509742.0,2.99,Ubisoft - San Francisco
509741.0,2.99,Ubisoft - San Francisco
509740.0,2.99,Ubisoft - San Francisco
597970.0,9.99,Roboto Games
605650.0,14.99,Hex Entertainment
416530.0,4.99,Cherry Pie Games
360970.0,0.99,
586010.0,9.99,"COMPILE HEART,IDEA FACTORY"
415300.0,19.99,"COMPILE HEART,IDEA FACTORY"
604780.0,0.99,Blender Games
606860.0,1.99,Tonguç Bodur
304690.0,,Landauer Games
355280.0,3.99,Crazy Goat Games
608450.0,12.99,
606060.0,2.99,PrimeBit Games Sp. z o.o.
413040.0,4.99,Cogg Games Ltd
594550.0,4.99,Bohemia Interactive
601490.0,9.99,
569810.0,7.99,ZAR 21
414760.0,9.99,Mutated Software
563390.0,19.99,"Filip Dusek, Empty Keys"
595160.0,9.99,Exozet Games
604900.0,4.99,"Second Dimension R&amp;T, LLC"
602890.0,3.99,EasyWays Team
566350.0,4.99,
578710.0,2.99,
589110.0,0.99,
600550.0,6.99,Relentless Game Studios
574280.0,4.99,Alexander Byzov
448850.0,24.99,
563270.0,9.99,bumblebee
501600.0,39.99,CyberLink
584170.0,0.0,
552080.0,19.99,
590440.0,0.0,
604340.0,9.99,Blam! Games
587920.0,9.99,Incendium LLC
602540.0,9.99,
598390.0,0.0,Subvert Games
565820.0,3.99,Sumo Digital Ltd
593920.0,4.99,
569970.0,4.99,Little Big Lee
570370.0,7.99,
419650.0,1.99,
564810.0,5.99,magicdweedoo
565830.0,5.99,Revolution Software Ltd
433900.0,4.99,rocketship
605030.0,3.99,Narrator
602790.0,6.99,Warfare Studios
537170.0,12.99,magnussoft
485780.0,9.99,
604601.0,3.99,Arcane Raise
604610.0,3.99,Arcane Raise
604602.0,3.99,Arcane Raise
592240.0,2.99,
604090.0,0.99,Arcane Raise
600170.0,9.99,Eipix Entertainment
605430.0,2.99,Magic Pixel Kft.
512900.0,14.99,Matt Dabrowski
